Fynrir,sword/lance,1,32,22,15,26,25,15,16,16,20,45,35,28,42,42,40,28,28,47,58,50,75,75,20,43,43,lord
Fynrir*,sword/lance,21,2,4,5,3,3,1,2,2,40,60,50,50,60,60,40,40,40,47,58,58,80,80,22,48,48,dark luminary
Raiwen,axe,3,43,25,7,21,24,23,20,12,20,58,38,15,32,35,44,32,22,77,65,12,48,60,38,48,25,hero
Raiwen*,axe,21,5,3,0,2,2,2,3,3,40,80,55,20,45,50,44,48,32,77,65,10,50,65,40,50,25,vanguard
Tyron,knife,4,38,24,13,25,26,20,17,14,20,55,36,25,37,37,42,27,23,65,55,32,60,63,35,35,33,rogue
Tyron*,knife,21,5,3,2,3,3,2,1,1,40,75,50,35,52,52,42,38,35,65,55,33,63,65,38,35,33,director
Lyrelica,magic/sword,1,34,14,28,20,22,22,7,18,20,48,27,40,32,33,45,23,35,50,43,72,57,60,40,28,50,troubadour
Lyrelica*,magic/sword,21,3,3,3,3,2,2,2,2,40,63,42,57,48,50,45,33,50,50,45,72,57,62,40,30,50,valkyrie
Fayore,magic/lance,10,42,24,34,24,24,25,19,21,20,50,30,42,32,32,44,25,30,60,52,73,55,55,35,35,35,paladin
Fayore*,magic/lance,21,3,2,2,2,2,2,1,1,40,67,45,55,45,45,44,37,43,60,53,75,55,55,35,35,35,paragon
Elderin,magic/lance,15,45,15,31,19,21,26,25,25,20,58,27,38,30,32,43,33,33,55,32,42,25,28,27,40,40,paladin
Elderin*,magic/lance,21,4,2,2,1,1,1,2,2,40,80,40,50,42,45,43,48,48,55,32,43,25,28,27,40,40,paragon
Lasere,sword/knife,15,43,28,17,26,28,22,21,18,20,52,33,20,35,35,43,28,28,40,37,22,33,38,20,23,22,contender
Lasere*,sword/knife,21,4,2,2,2,2,1,2,2,40,70,47,28,50,50,43,35,35,40,37,22,33,38,20,23,22,prosecutor
Prql!Fynrir,sword,1,18,8,7,11,10,8,6,6,20,30,20,17,25,25,40,15,15,47,55,32,70,70,22,38,38,ranger
Prql!Raiwen,axe,3,23,10,1,10,9,12,9,4,20,38,23,10,18,20,43,18,12,70,65,12,45,65,40,45,30,mercenary
Prql!Tyron,knife,5,24,10,4,12,10,8,8,5,20,35,22,10,22,21,42,15,13,60,55,28,55,60,33,38,32,thief
Prql!Lyrelica,magic,1,20,5,10,8,8,13,5,10,20,32,15,25,18,20,45,13,22,50,40,70,60,60,40,25,50,disciple
Prql!Fayore,magic/lance,10,27,13,17,12,12,16,10,12,20,32,18,27,18,18,44,15,18,60,50,72,55,55,35,35,35,disciple
Prql!Elderin,magic/lance,21,37,10,25,15,17,22,20,20,40,58,27,38,30,32,42,33,33,55,32,43,25,28,27,40,40,paladin
Prql!Lasere,sword/knife,21,35,22,10,20,23,15,17,15,40,52,33,20,35,35,43,28,28,40,37,22,33,38,20,23,22,contender
